sample_id,left_char,right_char,left_font,right_font,gap_actual,left_width,right_width,left_height,right_height,left_min_x,left_max_x,left_min_y,left_max_y,right_min_x,right_max_x,right_min_y,right_max_y,left_index,right_index,avg_width,font_size_est,gap_norm,gap_norm_left,gap_norm_right,text_total_width,text_length,pair_key
12227890,Ｋ,Ｅ,Mincho,Mincho,-10.599599789499962,127.45199681369996,99.75733083939997,150.4079962398,150.8586628952,230.4078731496,357.85986996329996,190.96774031729996,341.37573655709997,347.2602701738,447.01760101319996,190.4293372499,341.2880001451,2,3,113.60466382654997,177.21568184411768,-0.09330250565842337,-0.08316542741180967,-0.10625384320440903,717.8129271128,6,Ｋ|Ｅ|Mincho
12227890,Ｅ,Ｄ,Mincho,Mincho,-1.9429319226999269,99.75733083939997,137.7706632224,150.8586628952,152.1893295286,347.2602701738,447.01760101319996,190.4293372499,341.2880001451,445.07466909050004,582.8453323129,192.06613955259996,344.2554690812,3,4,118.76399703089999,178.26352495517648,-0.016359603678498758,-0.019476582887205218,-0.014102653476839961,717.8129271128,6,Ｅ|Ｄ|Mincho
12227890,Ｄ,Ａ,Mincho,Mincho,-22.526933781000025,137.7706632224,157.359996066,152.1893295286,148.6373296174,445.07466909050004,582.8453323129,192.06613955259996,344.2554690812,560.3183985319,717.6783945979,192.9255971936,341.562926811,4,5,147.5653296442,176.95685832117647,-0.1526573608808757,-0.16351038206613927,-0.1431554038140149,717.8129271128,6,Ｄ|Ａ|Mincho
12257223,Ｈ,Ａ,Mincho,Mincho,10.06053564580003,58.07599854809999,63.53466507829998,57.45466523030001,58.12933188010004,99.4908001043,157.5667986524,288.1790645611,345.6337297914,167.62733429820003,231.1619993765,287.6729340759,345.80226595600004,0,1,60.805331813199984,67.99058653552945,0.16545482683503798,0.17323052375014514,0.15834718941858666,570.2049352119,9,Ｈ|Ａ|Mincho
12257223,Ａ,Ｓ,Mincho,Mincho,8.817863972099985,63.53466507829998,42.08266561460002,58.12933188010004,61.28933180109999,167.62733429820003,231.1619993765,287.6729340759,345.80226595600004,239.9798633486,282.0625289632,286.15720041770004,347.44653221880003,1,2,52.80866534645,70.24627275364708,0.16697759570802628,0.1387882341275093,0.20953672594924086,570.2049352119,9,Ａ|Ｓ|Mincho
12257223,Ｓ,Ｈ,Mincho,Mincho,12.445871141099985,42.08266561460002,58.07733188140003,61.28933180109999,57.45466523030001,239.9798633486,282.0625289632,286.15720041770004,347.44653221880003,294.5084001043,352.5857319857,288.1790645611,345.6337297914,2,3,50.07999874800002,69.84941001847059,0.2485197973691447,0.2957481651728368,0.21429825954325438,570.2049352119,9,Ｓ|Ｈ|Mincho
12257223,Ｈ,Ｉ,Mincho,Mincho,12.926538135200019,58.07733188140003,19.3653328492,57.45466523030001,58.12933188009998,294.5084001043,352.5857319857,288.1790645611,345.6337297914,365.51227012090004,384.87760297010004,287.6728012636,345.80213314369996,3,4,38.721332365300015,67.9905865355294,0.33383505539659813,0.22257458661491816,0.6675092153520111,570.2049352119,9,Ｈ|Ｉ|Mincho
12257223,Ｉ,Ｍ,Mincho,Mincho,11.601467150799976,19.3653328492,80.99199797519998,58.12933188009998,58.698665199200036,365.51227012090004,384.87760297010004,287.6728012636,345.80213314369996,396.4790701209,477.4710680961,287.67227122799994,346.3709364272,4,5,50.17866541219999,68.72235122311766,0.23120318277694368,0.5990843142817058,0.14324214046864708,570.2049352119,9,Ｉ|Ｍ|Mincho
12257223,Ｍ,Ｏ,Mincho,Mincho,6.325862180199977,80.99199797519998,65.07333170650003,58.698665199200036,60.52133182029996,396.4790701209,477.4710680961,287.67227122799994,346.3709364272,483.7969302763,548.8702619828,286.99799742370004,347.519329244,5,6,73.03266484085,70.12941001147058,0.08661688840171797,0.07810477995785431,0.09721128478147524,570.2049352119,9,Ｍ|Ｏ|Mincho
12257223,Ｏ,Ｔ,Mincho,Mincho,3.9216084794999233,65.07333170650003,46.770665497400046,60.52133182029996,59.4586651802,483.7969302763,548.8702619828,286.99799742370004,347.519329244,552.7918704622999,599.5625359597,286.32320466569996,345.78186984589996,6,7,55.92199860195004,70.5764688238235,0.07012640065698893,0.060264448994060076,0.0838476091326501,570.2049352119,9,Ｏ|Ｔ|Mincho
12257223,Ｔ,Ｏ,Mincho,Mincho,5.059867650000001,46.770665497400046,65.07333170649997,59.4586651802,60.52133182029996,552.7918704622999,599.5625359597,286.32320466569996,345.78186984589996,604.6224036097,669.6957353162,286.99799742370004,347.519329244,7,8,55.92199860195001,70.5764688238235,0.09048080856365463,0.10818464086813723,0.07775639447541283,570.2049352119,9,Ｔ|Ｏ|Mincho
12291960,Ｏ,Ｚ,MaruGothic,MaruGothic,11.226800687200011,31.687999207800004,26.923999326900002,34.2733324765,30.502665904099985,176.3929335483,208.0809327561,215.9664039717,250.2397364482,219.3077334433,246.2317327702,217.8750634372,248.37772934129998,0,1,29.305999267350003,38.10352845917647,0.38308882030539937,0.3542918760373023,0.4169811680236976,194.15920263639998,5,Ｏ|Ｚ|MaruGothic
12291960,Ｚ,Ａ,MaruGothic,MaruGothic,13.574004107099967,26.923999326900002,27.7026659741,30.502665904099985,31.83999920400001,219.3077334433,246.2317327702,217.8750634372,248.37772934129998,259.8057368773,287.5084028514,217.1597305002,248.9997297042,1,2,27.3133326505,36.67215594594117,0.496973557961316,0.5041600225245163,0.4899890905731125,194.15920263639998,5,Ｚ|Ａ|MaruGothic
12291960,Ａ,Ｗ,MaruGothic,MaruGothic,12.752394102300002,27.7026659741,31.57199921069997,31.83999920400001,31.5106658789,259.8057368773,287.5084028514,217.1597305002,248.9997297042,300.2607969537,331.83279616439995,217.33827066260002,248.84893654150002,2,3,29.637332592399986,37.26509710758824,0.4302814385384381,0.46033093400550595,0.40391468456575047,194.15920263639998,5,Ａ|Ｗ|MaruGothic
12291960,Ｗ,Ａ,MaruGothic,MaruGothic,11.016674046200023,31.57199921069997,27.7026659741,31.5106658789,31.83999920400001,300.2607969537,331.83279616439995,217.33827066260002,248.84893654150002,342.8494702106,370.5521361847,217.1597305002,248.9997297042,3,4,29.637332592399986,37.26509710758824,0.3717161121654069,0.34893811990424717,0.3976755903745806,194.15920263639998,5,Ｗ|Ａ|MaruGothic
12291960,小,澤,Brush,Brush,57.6960056833,92.9533310095,95.2239976194,105.50666402899998,92.9639976759,151.2680017607,244.2213327702,88.15199753140001,193.6586615604,301.9173384535,397.1413360729,97.78253686849999,190.7465345444,0,1,94.08866431445,116.74744806170588,0.6132088929488516,0.6206986350753085,0.6058977476865095,245.8733343122,2,小|澤|Brush
12291960,小,澤,Brush,Brush,57.6960056833,92.9533310095,95.2239976194,105.50666402899998,92.9639976759,151.2680017607,244.2213327702,88.15199753140001,193.6586615604,301.9173384535,397.1413360729,97.78253686849999,190.7465345444,0,1,94.08866431445,116.74744806170588,0.6132088929488516,0.6206986350753085,0.6058977476865095,245.8733343122,2,小|澤|Brush
12291960,Ｏ,Ｚ,MaruGothic,MaruGothic,11.226800687200011,31.687999207800004,26.923999326900002,34.2733324765,30.502665904099985,176.3929335483,208.0809327561,215.9664039717,250.2397364482,219.3077334433,246.2317327702,217.8750634372,248.37772934129998,0,1,29.305999267350003,38.10352845917647,0.38308882030539937,0.3542918760373023,0.4169811680236976,194.15920263639998,5,Ｏ|Ｚ|MaruGothic
12291960,Ｚ,Ａ,MaruGothic,MaruGothic,13.574004107099967,26.923999326900002,27.7026659741,30.502665904099985,31.83999920400001,219.3077334433,246.2317327702,217.8750634372,248.37772934129998,259.8057368773,287.5084028514,217.1597305002,248.9997297042,1,2,27.3133326505,36.67215594594117,0.496973557961316,0.5041600225245163,0.4899890905731125,194.15920263639998,5,Ｚ|Ａ|MaruGothic
12291960,Ａ,Ｗ,MaruGothic,MaruGothic,12.752394102300002,27.7026659741,31.57199921069997,31.83999920400001,31.5106658789,259.8057368773,287.5084028514,217.1597305002,248.9997297042,300.2607969537,331.83279616439995,217.33827066260002,248.84893654150002,2,3,29.637332592399986,37.26509710758824,0.4302814385384381,0.46033093400550595,0.40391468456575047,194.15920263639998,5,Ａ|Ｗ|MaruGothic
12291960,Ｗ,Ａ,MaruGothic,MaruGothic,11.016674046200023,31.57199921069997,27.7026659741,31.5106658789,31.83999920400001,300.2607969537,331.83279616439995,217.33827066260002,248.84893654150002,342.8494702106,370.5521361847,217.1597305002,248.9997297042,3,4,29.637332592399986,37.26509710758824,0.3717161121654069,0.34893811990424717,0.3976755903745806,194.15920263639998,5,Ｗ|Ａ|MaruGothic
12443142,Ｉ,Ｓ,Gothic,Gothic,18.593597031499996,7.833333137500006,41.3013323008,65.91466501880001,69.13199827170001,63.937467,71.7708001375,295.4112000191,361.32586503790003,90.364397169,131.6657294698,293.9442717283,363.07627,0,1,24.567332719150002,79.43921370029413,0.7568423175628857,2.373650744213607,0.4501936377277554,270.67612866289994,5,Ｉ|Ｓ|Gothic
12443142,Ｓ,Ｏ,Gothic,Gothic,12.092941407799998,41.3013323008,70.2159982446,69.13199827170001,68.71599828209997,90.364397169,131.6657294698,293.9442717283,363.07627,143.7586708776,213.9746691222,294.1441382054,362.8601364875,1,2,55.7586652727,81.08705679635294,0.21688003736561504,0.2927978526146906,0.1722248733924396,270.67612866289994,5,Ｓ|Ｏ|Gothic
12443142,Ｏ,Ｙ,Gothic,Gothic,9.568394759699999,70.2159982446,51.45866538020002,68.71599828209997,65.91599835209996,143.7586708776,213.9746691222,294.1441382054,362.8601364875,223.5430638819,275.0017292621,295.4108008932,361.3267992453,2,3,60.83733181240001,79.19529213776467,0.15727834332388893,0.13627086417497256,0.18594331370633785,270.67612866289994,5,Ｏ|Ｙ|Gothic
12443142,Ｙ,Ａ,Gothic,Gothic,0.41720121399993104,51.45866538020002,59.19466518680002,65.91599835209996,67.21733165289999,223.5430638819,275.0017292621,295.4108008932,361.3267992453,275.41893047609994,334.61359566289997,294.23253100700003,361.4498626599,3,4,55.32666528350002,78.31372353235291,0.007540689681225958,0.008107501640733563,0.007047952930950336,270.67612866289994,5,Ｙ|Ａ|Gothic
12443142,磯,谷,Brush,Brush,26.77253410370008,155.16666278750006,138.72799653180004,144.3119963922,139.13199652170002,560.2438730787999,715.4105358662999,230.14333887569995,374.45533526789995,742.18306997,880.9110665018001,229.1450725127,368.27706903440003,0,1,146.94732965965005,166.73176053758826,0.18219136180091808,0.1725405033706559,0.19298580512235053,320.6671934230002,2,磯|谷|Brush
12443142,磯,谷,Brush,Brush,26.77253410370008,155.16666278750006,138.72799653180004,144.3119963922,139.13199652170002,560.2438730787999,715.4105358662999,230.14333887569995,374.45533526789995,742.18306997,880.9110665018001,229.1450725127,368.27706903440003,0,1,146.94732965965005,166.73176053758826,0.18219136180091808,0.1725405033706559,0.19298580512235053,320.6671934230002,2,磯|谷|Brush
12443142,Ｉ,Ｓ,Gothic,Gothic,18.593597031499996,7.833333137500006,41.3013323008,65.91466501880001,69.13199827170001,63.937467,71.7708001375,295.4112000191,361.32586503790003,90.364397169,131.6657294698,293.9442717283,363.07627,0,1,24.567332719150002,79.43921370029413,0.7568423175628857,2.373650744213607,0.4501936377277554,270.67612866289994,5,Ｉ|Ｓ|Gothic
12443142,Ｓ,Ｏ,Gothic,Gothic,12.092941407799998,41.3013323008,70.2159982446,69.13199827170001,68.71599828209997,90.364397169,131.6657294698,293.9442717283,363.07627,143.7586708776,213.9746691222,294.1441382054,362.8601364875,1,2,55.7586652727,81.08705679635294,0.21688003736561504,0.2927978526146906,0.1722248733924396,270.67612866289994,5,Ｓ|Ｏ|Gothic
12443142,Ｏ,Ｙ,Gothic,Gothic,9.568394759699999,70.2159982446,51.45866538020002,68.71599828209997,65.91599835209996,143.7586708776,213.9746691222,294.1441382054,362.8601364875,223.5430638819,275.0017292621,295.4108008932,361.3267992453,2,3,60.83733181240001,79.19529213776467,0.15727834332388893,0.13627086417497256,0.18594331370633785,270.67612866289994,5,Ｏ|Ｙ|Gothic
12443142,Ｙ,Ａ,Gothic,Gothic,0.41720121399993104,51.45866538020002,59.19466518680002,65.91599835209996,67.21733165289999,223.5430638819,275.0017292621,295.4108008932,361.3267992453,275.41893047609994,334.61359566289997,294.23253100700003,361.4498626599,3,4,55.32666528350002,78.31372353235291,0.007540689681225958,0.008107501640733563,0.007047952930950336,270.67612866289994,5,Ｙ|Ａ|Gothic
12511468,T,A,Mincho,Mincho,10.507207267300032,46.1013321808,47.30133215079999,55.11066528890001,55.71199860720003,104.83186441269999,150.93319659349999,260.3258705218,315.43653581070004,161.44040386080002,208.7417360116,259.7237336543,315.43573226150005,0,1,46.7013321658,65.18980229182355,0.2249873136380165,0.22791548031828915,0.22213343239049405,532.4576016383,9,T|A|Mincho
12511468,A,K,Mincho,Mincho,15.877327757199993,47.30133215079999,51.99999869999999,55.71199860720003,54.886665294500006,161.44040386080002,208.7417360116,259.7237336543,315.43573226150005,224.6190637688,276.6190624688,260.5816041893,315.4682694838,1,2,49.65066542539999,65.05803758923531,0.3197807646919786,0.33566343769308543,0.30533323373333077,532.4576016383,9,A|K|Mincho
12511468,K,A,Mincho,Mincho,15.636401391999982,51.99999869999999,47.30266548410003,54.886665294500006,55.71199860720003,224.6190637688,276.6190624688,260.5816041893,315.4682694838,292.2554638608,339.5581293449,259.7237336543,315.43573226150005,2,3,49.65133209205001,65.05803758923531,0.3149241064270182,0.3007000342867313,0.3305606826164138,532.4576016383,9,K|A|Mincho
12511468,A,H,Mincho,Mincho,13.901204427699952,47.30266548410003,55.68933194110002,55.71199860720003,55.11066528889995,292.2554638608,339.5581293449,259.7237336543,315.43573226150005,353.45933377259996,409.1486657137,260.32560404850005,315.4362693374,3,4,51.49599871260003,65.18980229182353,0.2699472730936396,0.29387782454611566,0.24962059955042376,532.4576016383,9,A|H|Mincho
12511468,H,A,Mincho,Mincho,13.923334813700023,55.68933194110002,47.30133215080002,55.11066528889995,55.71199860720003,353.45933377259996,409.1486657137,260.32560404850005,315.4362693374,423.0720005274,470.37333267820003,259.7237336543,315.43573226150005,4,5,51.49533204595002,65.18980229182353,0.2703805230593723,0.2500179895931608,0.2943539680724306,532.4576016383,9,H|A|Mincho
12511468,A,S,Mincho,Mincho,16.404268164599955,47.30133215080002,36.2639990934,55.71199860720003,56.385331923699994,423.0720005274,470.37333267820003,259.7237336543,315.43573226150005,486.7776008428,523.0415999362,259.0385371866,315.4238691103,5,6,41.78266562210001,65.93960619464707,0.39260942116443814,0.3468035131082985,0.4523568435557762,532.4576016383,9,A|S|Mincho
12511468,S,H,Mincho,Mincho,16.801867169699904,36.2639990934,55.68799860780007,56.385331923699994,55.11066528889995,486.7776008428,523.0415999362,259.0385371866,315.4238691103,539.8434671058999,595.5314657137,260.32560404850005,315.4362693374,6,7,45.975998850600035,65.58588071329409,0.36544865994750697,0.46332085786859123,0.3017143296535443,532.4576016383,9,S|H|Mincho
12511468,H,I,Mincho,Mincho,17.13133428629999,55.68799860780007,24.62666605100003,55.11066528889995,55.11066528890001,539.8434671058999,595.5314657137,260.32560404850005,315.4362693374,612.6628,637.289466051,260.32506333519996,315.43572862409997,7,8,40.15733232940005,64.83607681047057,0.4266053866769873,0.3076306334323972,0.6956416370296428,532.4576016383,9,H|I|Mincho
12511468,高橋,高橋,Brush,Brush,95.36160415249998,125.7186635237,155.9759961006,163.89866256920004,156.3373294249,186.5321380497,312.2508015734,44.306536323599985,208.2051988928,407.6124057259,563.5884018265,50.09173950760001,206.4290689325,0,1,140.84732981215,188.3741129377059,0.6770565283678792,0.7585318001294435,0.6113864090407507,377.0562637768,2,高橋|高橋|Brush
12511468,高橋,高橋,Brush,Brush,95.36160415249998,125.7186635237,155.9759961006,163.89866256920004,156.3373294249,186.5321380497,312.2508015734,44.306536323599985,208.2051988928,407.6124057259,563.5884018265,50.09173950760001,206.4290689325,0,1,140.84732981215,188.3741129377059,0.6770565283678792,0.7585318001294435,0.6113864090407507,377.0562637768,2,高橋|高橋|Brush
12511468,Ｔ,Ａ,Mincho,Mincho,10.507207267300032,46.1013321808,47.30133215079999,55.11066528890001,55.71199860720003,104.83186441269999,150.93319659349999,260.3258705218,315.43653581070004,161.44040386080002,208.7417360116,259.7237336543,315.43573226150005,0,1,46.7013321658,65.18980229182355,0.2249873136380165,0.22791548031828915,0.22213343239049405,532.4576016383,9,Ｔ|Ａ|Mincho
12511468,Ａ,Ｋ,Mincho,Mincho,15.877327757199993,47.30133215079999,51.99999869999999,55.71199860720003,54.886665294500006,161.44040386080002,208.7417360116,259.7237336543,315.43573226150005,224.6190637688,276.6190624688,260.5816041893,315.4682694838,1,2,49.65066542539999,65.05803758923531,0.3197807646919786,0.33566343769308543,0.30533323373333077,532.4576016383,9,Ａ|Ｋ|Mincho
12511468,Ｋ,Ａ,Mincho,Mincho,15.636401391999982,51.99999869999999,47.30266548410003,54.886665294500006,55.71199860720003,224.6190637688,276.6190624688,260.5816041893,315.4682694838,292.2554638608,339.5581293449,259.7237336543,315.43573226150005,2,3,49.65133209205001,65.05803758923531,0.3149241064270182,0.3007000342867313,0.3305606826164138,532.4576016383,9,Ｋ|Ａ|Mincho
12511468,Ａ,Ｈ,Mincho,Mincho,13.901204427699952,47.30266548410003,55.68933194110002,55.71199860720003,55.11066528889995,292.2554638608,339.5581293449,259.7237336543,315.43573226150005,353.45933377259996,409.1486657137,260.32560404850005,315.4362693374,3,4,51.49599871260003,65.18980229182353,0.2699472730936396,0.29387782454611566,0.24962059955042376,532.4576016383,9,Ａ|Ｈ|Mincho
12511468,Ｈ,Ａ,Mincho,Mincho,13.923334813700023,55.68933194110002,47.30133215080002,55.11066528889995,55.71199860720003,353.45933377259996,409.1486657137,260.32560404850005,315.4362693374,423.0720005274,470.37333267820003,259.7237336543,315.43573226150005,4,5,51.49533204595002,65.18980229182353,0.2703805230593723,0.2500179895931608,0.2943539680724306,532.4576016383,9,Ｈ|Ａ|Mincho
12511468,Ａ,Ｓ,Mincho,Mincho,16.404268164599955,47.30133215080002,36.2639990934,55.71199860720003,56.385331923699994,423.0720005274,470.37333267820003,259.7237336543,315.43573226150005,486.7776008428,523.0415999362,259.0385371866,315.4238691103,5,6,41.78266562210001,65.93960619464707,0.39260942116443814,0.3468035131082985,0.4523568435557762,532.4576016383,9,Ａ|Ｓ|Mincho
12511468,Ｓ,Ｈ,Mincho,Mincho,16.801867169699904,36.2639990934,55.68799860780007,56.385331923699994,55.11066528889995,486.7776008428,523.0415999362,259.0385371866,315.4238691103,539.8434671058999,595.5314657137,260.32560404850005,315.4362693374,6,7,45.975998850600035,65.58588071329409,0.36544865994750697,0.46332085786859123,0.3017143296535443,532.4576016383,9,Ｓ|Ｈ|Mincho
12511468,Ｈ,Ｉ,Mincho,Mincho,17.13133428629999,55.68799860780007,24.62666605100003,55.11066528889995,55.11066528890001,539.8434671058999,595.5314657137,260.32560404850005,315.4362693374,612.6628,637.289466051,260.32506333519996,315.43572862409997,7,8,40.15733232940005,64.83607681047057,0.4266053866769873,0.3076306334323972,0.6956416370296428,532.4576016383,9,Ｈ|Ｉ|Mincho
12576954,Ｉ,Ｔ,MaruGothic,MaruGothic,18.13466683689998,4.633333217499995,31.174665887300023,34.27866580969999,34.05199914870002,178.4316,183.0649332175,284.01319671870004,318.29186252840003,201.19960005439998,232.3742659417,284.1576034397,318.2096025884,0,1,17.90399955240001,40.19450879905883,1.0128835617887988,3.9139569691223057,0.581711666211881,98.09280269620001,3,Ｉ|Ｔ|MaruGothic
12576954,Ｔ,Ｏ,MaruGothic,MaruGothic,9.175470962199995,31.174665887300023,34.974665792300016,34.05199914870002,37.82533238770003,201.19960005439998,232.3742659417,284.1576034397,318.2096025884,241.5497369039,276.5244026962,282.23746737119995,320.0627997589,1,2,33.07466583980002,42.28078325670591,0.27741689082036913,0.2943245966250407,0.262346208443829,98.09280269620001,3,Ｔ|Ｏ|MaruGothic
12576954,伊,藤,Brush,Brush,44.12052924500003,121.6119969597,122.2573302769,104.38266405710002,116.04133043230001,73.99413884100001,195.6061358007,132.4488045159,236.83146857300002,239.72666504570003,361.98399532260004,126.0774684356,242.1187988679,0,1,121.9346636183,129.66117322905885,0.3618374622585862,0.3627975063975043,0.36088248569694487,287.98985648160004,2,伊|藤|Brush
12576954,伊,藤,Brush,Brush,44.12052924500003,121.6119969597,122.2573302769,104.38266405710002,116.04133043230001,73.99413884100001,195.6061358007,132.4488045159,236.83146857300002,239.72666504570003,361.98399532260004,126.0774684356,242.1187988679,0,1,121.9346636183,129.66117322905885,0.3618374622585862,0.3627975063975043,0.36088248569694487,287.98985648160004,2,伊|藤|Brush
12576954,Ｉ,Ｔ,MaruGothic,MaruGothic,18.13466683689998,4.633333217499995,31.174665887300023,34.27866580969999,34.05199914870002,178.4316,183.0649332175,284.01319671870004,318.29186252840003,201.19960005439998,232.3742659417,284.1576034397,318.2096025884,0,1,17.90399955240001,40.19450879905883,1.0128835617887988,3.9139569691223057,0.581711666211881,98.09280269620001,3,Ｉ|Ｔ|MaruGothic
12576954,Ｔ,Ｏ,MaruGothic,MaruGothic,9.175470962199995,31.174665887300023,34.974665792300016,34.05199914870002,37.82533238770003,201.19960005439998,232.3742659417,284.1576034397,318.2096025884,241.5497369039,276.5244026962,282.23746737119995,320.0627997589,1,2,33.07466583980002,42.28078325670591,0.27741689082036913,0.2943245966250407,0.262346208443829,98.09280269620001,3,Ｔ|Ｏ|MaruGothic
12577416,Ｍ,Ａ,Gothic,Gothic,9.148663631799963,33.37066583239999,32.77066584740004,36.56799908580001,36.56799908579998,218.6833341676,252.054,234.9821309142,271.55013,261.20266363179996,293.9733294792,234.98226723489998,271.55026632069996,0,1,33.070665839900016,43.02117539505882,0.2766398377368631,0.27415286460713684,0.27917234499908095,232.58293197830002,6,Ｍ|Ａ|Gothic
12577416,Ａ,Ｓ,Gothic,Gothic,9.035737361799988,32.77066584740004,28.57066595240002,36.56799908579998,38.76399903090004,261.20266363179996,293.9733294792,234.98226723489998,271.55026632069996,303.009066841,331.5797327934,233.9537306598,272.7177296907,1,2,30.67066589990003,44.31294006864707,0.2946051902260603,0.2757263890784467,0.3162592491492471,232.58293197830002,6,Ａ|Ｓ|Gothic
12577416,Ｓ,Ｕ,Gothic,Gothic,11.37146790099996,28.57066595240002,28.039999298999987,38.76399903090004,37.633332392499995,303.009066841,331.5797327934,233.9537306598,272.7177296907,342.9512006944,370.99119999339996,234.5057372599,272.1390696524,2,3,28.305332625700004,44.93960671964708,0.40174295251613346,0.39801200013837,0.4055445144538755,232.58293197830002,6,Ｓ|Ｕ|Gothic
12577416,Ｕ,Ｄ,Gothic,Gothic,12.167333517300051,28.039999298999987,29.274665934799998,37.633332392499995,36.89999907750001,342.9512006944,370.99119999339996,234.5057372599,272.1390696524,383.1585335107,412.4331994455,234.8896040935,271.789603171,3,4,28.657332616899993,43.84313615882353,0.42458011287919556,0.433927739710535,0.4156267246362064,232.58293197830002,6,Ｕ|Ｄ|Gothic
12577416,Ｄ,Ａ,Gothic,Gothic,6.0624008529999855,29.274665934799998,32.77066584740004,36.89999907750001,36.56799908579998,383.1585335107,412.4331994455,234.8896040935,271.789603171,418.4956002985,451.26626614590003,234.98226723489998,271.55026632069996,4,5,31.02266589110002,43.216469507823525,0.19541843612928203,0.20708693538987102,0.18499474137114502,232.58293197830002,6,Ｄ|Ａ|Gothic
12577416,増,田,Brush,Brush,-139.55493020520004,155.0679961233,129.7413300898,160.33466265830003,129.81866342119997,50.9834696419,206.0514657652,63.644268037799975,223.9789306961,66.49653555999997,196.23786564979997,314.9448011819,444.7634646031,0,1,142.40466310655,170.67842710558824,-0.9799884860566839,-0.8999595899481091,-1.0756397372264306,145.25439600789997,2,増|田|Brush
12577416,増,田,Brush,Brush,-139.55493020520004,155.0679961233,129.7413300898,160.33466265830003,129.81866342119997,50.9834696419,206.0514657652,63.644268037799975,223.9789306961,66.49653555999997,196.23786564979997,314.9448011819,444.7634646031,0,1,142.40466310655,170.67842710558824,-0.9799884860566839,-0.8999595899481091,-1.0756397372264306,145.25439600789997,2,増|田|Brush
12577416,Ｍ,Ａ,Gothic,Gothic,9.148663631799963,33.37066583239999,32.77066584740004,36.56799908580001,36.56799908579998,218.6833341676,252.054,234.9821309142,271.55013,261.20266363179996,293.9733294792,234.98226723489998,271.55026632069996,0,1,33.070665839900016,43.02117539505882,0.2766398377368631,0.27415286460713684,0.27917234499908095,232.58293197830002,6,Ｍ|Ａ|Gothic
12577416,Ａ,Ｓ,Gothic,Gothic,9.035737361799988,32.77066584740004,28.57066595240002,36.56799908579998,38.76399903090004,261.20266363179996,293.9733294792,234.98226723489998,271.55026632069996,303.009066841,331.5797327934,233.9537306598,272.7177296907,1,2,30.67066589990003,44.31294006864707,0.2946051902260603,0.2757263890784467,0.3162592491492471,232.58293197830002,6,Ａ|Ｓ|Gothic
12577416,Ｓ,Ｕ,Gothic,Gothic,11.37146790099996,28.57066595240002,28.039999298999987,38.76399903090004,37.633332392499995,303.009066841,331.5797327934,233.9537306598,272.7177296907,342.9512006944,370.99119999339996,234.5057372599,272.1390696524,2,3,28.305332625700004,44.93960671964708,0.40174295251613346,0.39801200013837,0.4055445144538755,232.58293197830002,6,Ｓ|Ｕ|Gothic
12577416,Ｕ,Ｄ,Gothic,Gothic,12.167333517300051,28.039999298999987,29.274665934799998,37.633332392499995,36.89999907750001,342.9512006944,370.99119999339996,234.5057372599,272.1390696524,383.1585335107,412.4331994455,234.8896040935,271.789603171,3,4,28.657332616899993,43.84313615882353,0.42458011287919556,0.433927739710535,0.4156267246362064,232.58293197830002,6,Ｕ|Ｄ|Gothic
12577416,Ｄ,Ａ,Gothic,Gothic,6.0624008529999855,29.274665934799998,32.77066584740004,36.89999907750001,36.56799908579998,383.1585335107,412.4331994455,234.8896040935,271.789603171,418.4956002985,451.26626614590003,234.98226723489998,271.55026632069996,4,5,31.02266589110002,43.216469507823525,0.19541843612928203,0.20708693538987102,0.18499474137114502,232.58293197830002,6,Ｄ|Ａ|Gothic
12590881,坂,下,Brush,Brush,-157.1135915719,173.31732900039998,136.96532990920005,153.07599617310007,150.2839962429,202.91386594329998,376.23119494369996,136.89186532819997,289.96786150130004,219.11760337179996,356.082933281,323.3924059345,473.6764021774,0,1,155.14132945480003,178.447054362353,-1.0127126802640594,-0.906508267107771,-1.1471048306608473,153.16906733770003,2,坂|下|Brush
12590881,Ｓ,Ａ,Mincho,Mincho,12.328263784499995,27.6719993082,36.09333243099999,43.0253322577,42.51066560390001,81.7838706431,109.4558699513,71.3692000634,114.3945323211,121.7841337358,157.8774661668,72.7015999116,115.21226551550001,0,1,31.882665869599997,50.31529285976471,0.3866760651359129,0.44551402474366136,0.3415662382537846,414.7602655237,9,Ｓ|Ａ|Mincho
12590881,Ａ,Ｋ,Mincho,Mincho,14.572664165500015,36.09333243099999,39.7039990074,42.51066560390001,41.879998953,121.7841337358,157.8774661668,72.7015999116,115.21226551550001,172.4501303323,212.1541293397,72.7017343198,114.5817332728,1,2,37.8986657192,49.64156738641177,0.3845165493020853,0.4037494790307526,0.36703265489161363,414.7602655237,9,Ａ|Ｋ|Mincho
12590881,Ｋ,Ａ,Mincho,Mincho,13.630004396099991,39.7039990074,36.09333243099999,41.879998953,42.51066560390001,172.4501303323,212.1541293397,72.7017343198,114.5817332728,225.7841337358,261.8774661668,72.7015999116,115.21226551550001,2,3,37.8986657192,49.64156738641177,0.35964338420481223,0.3432904678835913,0.3776321962555443,414.7602655237,9,Ｋ|Ａ|Mincho
12590881,Ａ,Ｓ,Mincho,Mincho,15.906404476300054,36.09333243099999,27.671999308199986,42.51066560390001,43.0253322577,225.7841337358,261.8774661668,72.7015999116,115.21226551550001,277.78387064310004,305.45586995130003,71.3692000634,114.3945323211,3,4,31.88266586959999,50.31529285976471,0.4989044686964761,0.440702019042118,0.5748194880731492,414.7602655237,9,Ａ|Ｓ|Mincho
